Mountain [NOUN] sheep [NOUN] have [VERB] <mask> sharp [ADJ] teeth [NOUN] at [ADP] the [DET] front [NOUN] of [ADP] the [DET] mouth [NOUN] . [PUNCT]	eight
Deer [NOUN] ticks [NOUN] take [VERB] <mask> years [NOUN] to [PART] complete [VERB] their [PRON] life [NOUN] cycle [NOUN] . [PUNCT]	two
Seahorses [NOUN] reproduce [VERB] sexually [ADV] , [PUNCT] because [SCONJ] they [PRON] combine [VERB] gametes [NOUN] from [ADP] <mask> parents [NOUN] . [PUNCT]	two
Retinoic [ADJ] acid [NOUN] regulates [VERB] oral [ADJ] epithelial [ADJ] differentiation [NOUN] by [ADP] <mask> mechanisms [NOUN] . [PUNCT]	two
Spores [NOUN] have [VERB] <mask> combinations [NOUN] of [ADP] sexes [NOUN] . [PUNCT]	four
All [DET] polygons [NOUN] have [VERB] <mask> sides [NOUN] . [PUNCT]	four
Chinese [ADJ] cuisine [NOUN] has [VERB] <mask> tolerance [NOUN] for [ADP] animal [NOUN] rights [NOUN] groups [NOUN] . [PUNCT]	zero
Mothers [NOUN] begin [VERB] to [PART] prepare [VERB] girls [NOUN] to [PART] run [VERB] a [DET] household [NOUN] when [SCONJ] they [PRON] are [AUX] between [ADP] <mask> and [CCONJ] nine [NUM] years [NOUN] old [ADJ] . [PUNCT]	seven
Mothers [NOUN] begin [VERB] to [PART] prepare [VERB] girls [NOUN] to [PART] run [VERB] a [DET] household [NOUN] when [SCONJ] they [PRON] are [AUX] between [ADP] seven [NUM] and [CCONJ] <mask> years [NOUN] old [ADJ] . [PUNCT]	nine
Pride [PROPN] is [AUX] the [DET] first [ADJ] sin [NOUN] in [ADP] the [DET] <mask> deadlies [NOUN] . [PUNCT]	seven
Nymphs [NOUN] pass [VERB] through [ADP] <mask> stages [NOUN] before [ADP] becoming [VERB] adults [NOUN] . [PUNCT]	five
Basketball [NOUN] is [AUX] a [DET] team [NOUN] sport [NOUN] played [VERB] in [ADP] a [DET] gym [NOUN] with [ADP] up [ADP] to [PART] <mask> players [NOUN] on [ADP] the [DET] court [NOUN] at [ADP] a [DET] time [NOUN] . [PUNCT]	five
Choirs [NOUN] usually [ADV] sing [VERB] in [ADP] several [ADJ] parts [NOUN] , [PUNCT] most [ADV] often [ADV] in [ADP] <mask> parts [NOUN] . [PUNCT]	four
Most [ADV] infected [ADJ] cats [NOUN] show [VERB] <mask> symptoms [NOUN] of [ADP] the [DET] disease [NOUN] . [PUNCT]	no
Poisonous [ADJ] mushrooms [NOUN] can [AUX] cause [VERB] <mask> distinct [ADJ] clinical [ADJ] syndromes [NOUN] . [PUNCT]	four
Summers [NOUN] are [AUX] hot [ADJ] and [CCONJ] dry [ADJ] , [PUNCT] winters [NOUN] intensely [ADV] cold [ADJ] , [PUNCT] with [ADP] snow [NOUN] sometimes [ADV] lying [VERB] up [ADP] to [PART] <mask> months [NOUN] . [PUNCT]	three
Dogs [NOUN] can [AUX] begin [VERB] gundog [NOUN] training [NOUN] as [ADV] early [ADJ] as [ADP] <mask> months [NOUN] of [ADP] age [NOUN] . [PUNCT]	six
Cnidarians [NOUN] have [VERB] more [ADJ] than [ADP] <mask> true [ADJ] tissue [NOUN] layers [NOUN] . [PUNCT]	three
Epithelial [ADJ] cells [NOUN] come [VERB] in [ADP] <mask> shapes [NOUN] , [PUNCT] squamous [ADJ] , [PUNCT] cuboidal [ADJ] or [CCONJ] columnar [ADJ] . [PUNCT]	three
Ions [NOUN] can [AUX] consist [VERB] of [ADP] <mask> or [CCONJ] more [ADJ] atoms [NOUN] . [PUNCT]	two
Cysts [NOUN] can [AUX] remain [VERB] viable [ADJ] in [ADP] cold [ADJ] water [NOUN] for [ADP] <mask> months [NOUN] . [PUNCT]	two
Diabetes [NOUN] can [AUX] cause [VERB] eye [NOUN] problems [NOUN] that [PRON] have [VERB] <mask> symptoms [NOUN] until [SCONJ] the [DET] damage [NOUN] is [AUX] well [ADV] advanced [ADJ] . [PUNCT]	no
Least [ADJ] squares [NOUN] means [NOUN] of [ADP] boar [NOUN] taint [NOUN] compounds [NOUN] in [ADP] <mask> breeds [NOUN] of [ADP] entire [ADJ] male [ADJ] pigs [NOUN] . [PUNCT]	four
Dual [ADJ] nationality [NOUN] is [AUX] the [DET] simultaneous [ADJ] possession [NOUN] of [ADP] <mask> citizenships [NOUN] . [PUNCT]	two
Hurricane [NOUN] season [NOUN] begins [VERB] in [ADP] <mask> weeks [NOUN] . [PUNCT]	two
Soil [PROPN] contains [VERB] <mask> components [NOUN] that [PRON] determine [VERB] texture [NOUN] sand [NOUN] , [PUNCT] silt [NOUN] , [PUNCT] and [CCONJ] clay [NOUN] . [PUNCT]	three
Cattle [NOUN] can [AUX] have [VERB] up [ADP] to [PART] <mask> to [ADP] ten [NUM] years [NOUN] of [ADP] grazing [NOUN] , [PUNCT] after [ADP] which [PRON] a [DET] scrub [NOUN] savannah [PROPN] grows [VERB] up [ADP] . [PUNCT]	six
Cattle [NOUN] can [AUX] have [VERB] up [ADP] to [PART] six [NUM] to [PART] <mask> years [NOUN] of [ADP] grazing [NOUN] , [PUNCT] after [ADP] which [PRON] a [DET] scrub [NOUN] savannah [PROPN] grows [VERB] up [ADP] . [PUNCT]	ten
Heavy [ADJ] chain [NOUN] has [VERB] <mask> V [NOUN] region [NOUN] and [CCONJ] three [NUM] or [CCONJ] more [ADJ] C [NOUN] - [PUNCT] regions [NOUN] . [PUNCT]	one
Heavy [ADJ] chain [NOUN] has [VERB] one [NUM] V [NOUN] region [NOUN] and [CCONJ] <mask> or [CCONJ] more [ADJ] C [NOUN] - [PUNCT] regions [NOUN] . [PUNCT]	three
Reptiles [NOUN] also [ADV] have [VERB] scaly [NOUN] skin [NOUN] and [CCONJ] a [DET] <mask> chambered [VERB] heart [NOUN] . [PUNCT]	three
Salicylic [ADJ] acid [NOUN] has [VERB] a [DET] half [ADJ] life [NOUN] of [ADP] about [ADV] <mask> hours [NOUN] at [ADP] therapeutic [ADJ] doses [NOUN] . [PUNCT]	four
Anaemia [PROPN] affects [VERB] around [ADV] <mask> billion [NUM] people [NOUN] worldwide [ADV] . [PUNCT]	two
Brambles [NOUN] are [AUX] biennials [NOUN] that [PRON] emerge [VERB] in [ADP] <mask> stages [NOUN] . [PUNCT]	two
Hogs [NOUN] have [VERB] <mask> toes [NOUN] on [ADP] each [DET] foot [NOUN] . [PUNCT]	four
Compound [ADJ] machines [NOUN] are [AUX] <mask> or [CCONJ] more [ADJ] simple [ADJ] machines [NOUN] working [VERB] together [ADV] . [PUNCT]	two
Plantains [NOUN] are [AUX] available [ADJ] to [PART] be [AUX] eaten [VERB] in [ADP] <mask> different [ADJ] states [NOUN] . [PUNCT]	two
Some [DET] alternative [ADJ] antibiotics [NOUN] require [VERB] <mask> doses [NOUN] per [ADP] day [NOUN] for [ADP] ten [NUM] days [NOUN] . [PUNCT]	three
Some [DET] alternative [ADJ] antibiotics [NOUN] require [VERB] three [NUM] doses [NOUN] per [ADP] day [NOUN] for [ADP] <mask> days [NOUN] . [PUNCT]	ten
Altricial [ADJ] chicks [NOUN] are [AUX] tended [VERB] and [CCONJ] brooded [VERB] by [ADP] female [NOUN] the [DET] first [ADJ] <mask> days [NOUN] . [PUNCT]	ten
Mosquitoes [NOUN] probably [ADV] live [VERB] only [ADV] about [ADV] <mask> weeks [NOUN] . [PUNCT]	two
Resurrection [NOUN] Plants [PROPN] form [VERB] straight [ADJ] stems [NOUN] which [PRON] grow [VERB] up [ADP] to [PART] <mask> centimeters [NOUN] in [ADP] length [NOUN] . [PUNCT]	eight
Disc [NOUN] florets [NOUN] are [AUX] usually [ADV] actinomorphic [ADJ] , [PUNCT] with [ADP] <mask> petal [ADJ] lips [NOUN] on [ADP] the [DET] rim [NOUN] of [ADP] the [DET] corolla [NOUN] tube [NOUN] . [PUNCT]	five
Rhinos [NOUN] are [AUX] ungulates [NOUN] , [PUNCT] or [CCONJ] herbivorous [ADJ] animals [NOUN] with [ADP] <mask> toes [NOUN] . [PUNCT]	three
Cleavage [NOUN] is [AUX] perfect [ADJ] in [ADP] <mask> directions [NOUN] . [PUNCT]	two
Runways [NOUN] are [AUX] busy [ADJ] places [NOUN] , [PUNCT] even [ADV] when [SCONJ] there [PRON] are [VERB] <mask> planes [NOUN] around [ADV] . [PUNCT]	no
Marriage [NOUN] is [AUX] a [DET] sacred [ADJ] institution [NOUN] that [PRON] unites [VERB] <mask> soulmates [NOUN] . [PUNCT]	two
American [ADJ] men [NOUN] click [VERB] on [ADP] Internet [NOUN] sex [NOUN] sites [NOUN] <mask> times [NOUN] more [ADV] often [ADV] than [SCONJ] women [NOUN] do [VERB] . [PUNCT]	six
Essential [ADJ] oils [NOUN] enter [VERB] the [DET] body [NOUN] in [ADP] <mask> ways [NOUN] . [PUNCT]	three
Rats [NOUN] come [VERB] in [ADP] <mask> varieties [NOUN] . [PUNCT]	two
Some [DET] people [NOUN] experience [VERB] <mask> symptoms [NOUN] during [ADP] a [DET] heart [NOUN] attack [NOUN] . [PUNCT]	no
Tempered [VERB] glass [NOUN] is [AUX] <mask> times [NOUN] stronger [ADJ] than [ADP] regular [ADJ] glass [NOUN] . [PUNCT]	four
Cognition [NOUN] is [AUX] the [DET] process [NOUN] of [ADP] receiving [VERB] signals [NOUN] from [ADP] outside [ADV] of [ADP] the [DET] organism [NOUN] via [ADP] our [PRON] <mask> senses [NOUN] . [PUNCT]	five
Iambics [NOUN] have [VERB] <mask> syllables [NOUN] . [PUNCT]	two
Maps [NOUN] are [AUX] <mask> dimensional [ADJ] representations [NOUN] of [ADP] the [DET] earth [NOUN] 's [PART] surface [NOUN] . [PUNCT]	two
Breast [NOUN] cancer [NOUN] strikes [VERB] <mask> out [ADP] of [ADP] every [DET] eight [NUM] American [ADJ] women [NOUN] . [PUNCT]	one
Breast [NOUN] cancer [NOUN] strikes [VERB] one [NUM] out [ADP] of [ADP] every [DET] <mask> American [ADJ] women [NOUN] . [PUNCT]	eight
Glycoproteins [NOUN] contain [VERB] chains [NOUN] of [ADP] usually [ADV] <mask> different [ADJ] carbohydrates [NOUN] . [PUNCT]	four
Hatchlings [NOUN] fall [VERB] into [ADP] <mask> main [ADJ] categories [NOUN] , [PUNCT] nidicolous [ADJ] and [CCONJ] nidifugous [ADJ] . [PUNCT]	two
Female [ADJ] cats [NOUN] can [AUX] go [VERB] into [ADP] heat [NOUN] for [ADP] the [DET] first [ADJ] time [NOUN] as [ADV] early [ADJ] as [ADP] <mask> months [NOUN] of [ADP] age [NOUN] . [PUNCT]	five
Hyphenated [VERB] words [NOUN] count [VERB] as [ADP] <mask> words [NOUN] . [PUNCT]	two
Russian [ADJ] banks [NOUN] have [VERB] <mask> year [NOUN] history [NOUN] of [ADP] embezzeling [VERB] depositors [VERB] money [NOUN] . [PUNCT]	ten
Whales [NOUN] rise [VERB] in [ADP] <mask> stages [NOUN] . [PUNCT]	three
Some [DET] robots [NOUN] have [VERB] more [ADJ] than [ADP] <mask> degrees [NOUN] of [ADP] freedom [NOUN] , [PUNCT] some [PRON] less [ADV] , [PUNCT] depending [VERB] on [ADP] the [DET] kind [NOUN] of [ADP] work [NOUN] they [PRON] do [VERB] . [PUNCT]	six
Hydrocarbons [NOUN] have [VERB] <mask> ozone [NOUN] depletion [NOUN] potential [NOUN] , [PUNCT] and [CCONJ] very [ADV] low [ADJ] global [ADJ] warming [NOUN] impact [NOUN] . [PUNCT]	zero
Flytraps [NOUN] spin [NOUN] when [SCONJ] <mask> creatures [NOUN] can [AUX] be [AUX] infected [VERB] . [PUNCT]	no
Field [NOUN] lines [NOUN] exist [VERB] only [ADV] in [ADP] <mask> dimensions [NOUN] . [PUNCT]	two
Vision [NOUN] disorders [NOUN] affect [VERB] <mask> in [ADP] every [DET] four [NUM] school [NOUN] - [PUNCT] age [NOUN] children [NOUN] . [PUNCT]	one
Vision [NOUN] disorders [NOUN] affect [VERB] one [NUM] in [ADP] every [DET] <mask> school [NOUN] - [PUNCT] age [NOUN] children [NOUN] . [PUNCT]	four
Trilliums [NOUN] contain [VERB] <mask> petals [NOUN] , [PUNCT] sepals [NOUN] and [CCONJ] leaves [VERB] each [PRON] . [PUNCT]	three
Normal [ADJ] mares [NOUN] produce [VERB] approximately [ADV] <mask> liters [NOUN] of [ADP] colostrum [NOUN] . [PUNCT]	two
Collaborative [ADJ] commerce [NOUN] is [AUX] the [DET] extension [NOUN] of [ADP] core [NOUN] business [NOUN] processes [NOUN] beyond [ADP] a [DET] company [NOUN] 's [PART] <mask> walls [NOUN] . [PUNCT]	four
Blood [NOUN] has [VERB] <mask> main [ADJ] functions [NOUN] . [PUNCT]	three
Some [DET] hernias [NOUN] close [VERB] themselves [PRON] as [ADV] late [ADJ] as [ADP] <mask> years [NOUN] of [ADP] age [NOUN] . [PUNCT]	ten
Proboscis [PROPN] monkeys [NOUN] live [VERB] in [ADP] - [PUNCT] groups [NOUN] of [ADP] <mask> to [ADP] fifteen [NUM] with [ADP] an [DET] adult [NOUN] male [NOUN] as [ADP] their [PRON] leader [NOUN] . [PUNCT]	five
Ellipses [NOUN] perform [VERB] <mask> very [ADV] distinct [ADJ] functions [NOUN] in [ADP] writing [NOUN] . [PUNCT]	two
Eagles [NOUN] usually [ADV] start [VERB] to [PART] breed [VERB] at [ADP] <mask> to [ADP] nine [NUM] years [NOUN] of [ADP] age [NOUN] . [PUNCT]	four
Eagles [NOUN] usually [ADV] start [VERB] to [PART] breed [VERB] at [ADP] four [NUM] to [PART] <mask> years [NOUN] of [ADP] age [NOUN] . [PUNCT]	nine
Male [ADJ] plants [NOUN] yield [VERB] more [ADJ] asparagus [NOUN] with [ADP] <mask> seeds [NOUN] produced [VERB] while [SCONJ] in [ADP] the [DET] fern [ADJ] stage [NOUN] of [ADP] growth [NOUN] . [PUNCT]	no
Some [DET] palm [NOUN] seeds [NOUN] take [VERB] <mask> years [NOUN] to [PART] germinate [VERB] . [PUNCT]	three
Diabetes [NOUN] can [AUX] occur [VERB] in [ADP] <mask> separate [ADJ] ways [NOUN] . [PUNCT]	three
People [NOUN] can [AUX] have [VERB] <mask> legs [NOUN] , [PUNCT] fur [NOUN] , [PUNCT] tails [NOUN] , [PUNCT] feathers [NOUN] , [PUNCT] fins [NOUN] , [PUNCT] scales [NOUN] and [CCONJ] even [ADV] exoskeletons [NOUN] . [PUNCT]	four
Many [ADJ] children [NOUN] have [VERB] a [DET] bowel [NOUN] movement [NOUN] only [ADV] once [ADV] every [DET] <mask> or [CCONJ] four [NUM] days [NOUN] . [PUNCT]	three
Many [ADJ] children [NOUN] have [VERB] a [DET] bowel [NOUN] movement [NOUN] only [ADV] once [ADV] every [DET] three [NUM] or [CCONJ] <mask> days [NOUN] . [PUNCT]	four
Scientists [NOUN] think [VERB] that [SCONJ] there [PRON] are [VERB] really [ADV] <mask> different [ADJ] shapes [NOUN] of [ADP] snow [NOUN] crystals [NOUN] . [PUNCT]	four
Men [NOUN] are [AUX] <mask> times [NOUN] more [ADV] likely [ADJ] to [PART] develop [VERB] actinomycosis [NOUN] than [ADP] women [NOUN] . [PUNCT]	three
Rockets [NOUN] have [VERB] about [ADV] <mask> seconds [NOUN] of [ADP] fuel [NOUN] and [CCONJ] follow [VERB] ballistic [ADJ] paths [NOUN] after [SCONJ] the [DET] fuel [NOUN] is [AUX] exhausted [VERB] . [PUNCT]	ten
Female [ADJ] circumcision [NOUN] is [AUX] practiced [VERB] on [ADP] young [ADJ] girls [NOUN] , [PUNCT] usually [ADV] between [ADP] the [DET] ages [NOUN] of [ADP] <mask> and [CCONJ] eight [NUM] . [PUNCT]	four
Snail [NOUN] shells [NOUN] have [VERB] spiral [ADJ] symmetry [NOUN] , [PUNCT] and [CCONJ] delphiniums [NOUN] have [VERB] <mask> equally [ADV] spaced [VERB] petals [NOUN] . [PUNCT]	five
Barium [NOUN] hydroxide [ADV] contains [VERB] <mask> hydroxide [ADJ] anions [NOUN] . [PUNCT]	two
Individual [ADJ] caribou [NOUN] can [AUX] lose [VERB] up [ADP] to [PART] <mask> pounds [NOUN] of [ADP] blood [NOUN] during [ADP] a [DET] summer [NOUN] season [NOUN] . [PUNCT]	five
Space [NOUN] has [VERB] <mask> boundaries [NOUN] and [CCONJ] extends [VERB] endlessly [ADV] in [ADP] all [DET] directions [NOUN] . [PUNCT]	no
Canadian [ADJ] women [NOUN] have [VERB] a [DET] <mask> in [ADP] nine [NUM] chance [NOUN] of [ADP] getting [VERB] breast [NOUN] cancer [NOUN] . [PUNCT]	one
Canadian [ADJ] women [NOUN] have [VERB] a [DET] one [NUM] in [ADP] <mask> chance [NOUN] of [ADP] getting [VERB] breast [NOUN] cancer [NOUN] . [PUNCT]	nine
ADD [PROPN] is [AUX] a [DET] neurological [ADJ] problem [NOUN] that [PRON] affects [VERB] at [ADP] least [ADV] <mask> percent [NOUN] of [ADP] the [DET] population [NOUN] . [PUNCT]	five
Depression [NOUN] ranks [VERB] among [ADP] the [DET] top [ADJ] <mask> workplace [NOUN] problems [NOUN] following [VERB] only [ADJ] family [NOUN] crisis [NOUN] and [CCONJ] stress [NOUN] . [PUNCT]	three
Time [NOUN] is [AUX] divided [VERB] to [ADP] <mask> components [NOUN] , [PUNCT] imaginary [ADJ] and [CCONJ] real [ADJ] . [PUNCT]	two
Human [ADJ] females [NOUN] have [VERB] <mask> X [NOUN] chromosomes [NOUN] . [PUNCT]	two
Human [ADJ] speech [NOUN] has [VERB] <mask> distinctive [ADJ] yet [CCONJ] complementary [ADJ] functions [NOUN] and [CCONJ] modes [NOUN] . [PUNCT]	two
Neurologists [NOUN] usually [ADV] divide [VERB] the [DET] pain [NOUN] syndromes [NOUN] into [ADP] <mask> groups [NOUN] . [PUNCT]	two
Membrane [NOUN] structure [NOUN] has [VERB] <mask> components [NOUN] , [PUNCT] lipids [NOUN] and [CCONJ] proteins [NOUN] . [PUNCT]	two
Carcinomas [PROPN] are [AUX] <mask> times [NOUN] as [ADV] frequent [ADJ] in [ADP] women [NOUN] as [ADP] in [ADP] men [NOUN] . [PUNCT]	three
Homosexual [ADJ] men [NOUN] are [AUX] <mask> times [NOUN] more [ADV] likely [ADJ] to [PART] have [AUX] attempted [VERB] suicide [NOUN] than [SCONJ] are [AUX] heterosexual [ADJ] men [NOUN] . [PUNCT]	six
Some [DET] parents [NOUN] do [VERB] favour [ADJ] contact [NOUN] for [ADP] children [NOUN] starting [VERB] at [ADP] <mask> years [NOUN] old [ADJ] . [PUNCT]	eight
Crosses [NOUN] mark [VERB] the [DET] centers [NOUN] of [ADP] the [DET] <mask> galaxies [NOUN] . [PUNCT]	two
Dicots [NOUN] have [VERB] <mask> cotyledons [NOUN] . [PUNCT]	two
Children [NOUN] range [VERB] in [ADP] age [NOUN] from [ADP] birth [NOUN] to [ADP] <mask> years [NOUN] . [PUNCT]	six
Disasters [NOUN] have [VERB] <mask> boundaries [NOUN] and [CCONJ] they [PRON] strike [VERB] at [ADP] all [DET] races [NOUN] , [PUNCT] all [DET] creeds [NOUN] , [PUNCT] all [DET] sizes [NOUN] of [ADP] people [NOUN] . [PUNCT]	no
Asci [NOUN] are [AUX] transparent [ADJ] cylindrical [ADJ] sacs [NOUN] that [PRON] each [PRON] contain [VERB] <mask> ascospores [NOUN] . [PUNCT]	eight
Infants [NOUN] weigh [VERB] on [ADP] average [ADJ] <mask> or [CCONJ] two [NUM] pounds [NOUN] at [ADP] birth [NOUN] . [PUNCT]	one
Infants [NOUN] weigh [VERB] on [ADP] average [ADJ] one [NUM] or [CCONJ] <mask> pounds [NOUN] at [ADP] birth [NOUN] . [PUNCT]	two
Nymphs [NOUN] feed [VERB] for [ADP] at [ADP] least [ADJ] a [PRON] month [NOUN] and [CCONJ] develop [VERB] through [ADP] <mask> instars [NOUN] before [ADP] becoming [VERB] adults [NOUN] . [PUNCT]	four
Some [DET] families [NOUN] have [VERB] <mask> parents [NOUN] , [PUNCT] some [PRON] have [VERB] only [ADV] one [NUM] . [PUNCT]	two
Disposable [ADJ] diapers [NOUN] generate [VERB] <mask> times [NOUN] as [ADV] much [ADJ] solid [ADJ] waste [NOUN] as [ADP] cloth [NOUN] diapers [NOUN] . [PUNCT]	four
Time [PROPN] series [NOUN] are [AUX] annual [ADJ] data [NOUN] for [ADP] <mask> years [NOUN] prior [ADV] to [ADP] the [DET] latest [ADJ] year [NOUN] . [PUNCT]	five
American [ADJ] men [NOUN] are [AUX] <mask> times [NOUN] more [ADV] likely [ADJ] to [PART] die [VERB] from [ADP] prostate [NOUN] cancer [NOUN] than [ADP] Japanese [ADJ] men [NOUN] . [PUNCT]	five
Quanta [PROPN] has [VERB] <mask> mass [PROPN] and [CCONJ] takes [VERB] up [ADP] no [DET] space [NOUN] , [PUNCT] yet [ADV] extends [VERB] out [ADP] into [ADP] the [DET] universe [NOUN] . [PUNCT]	no
Quanta [PROPN] has [VERB] no [DET] mass [NOUN] and [CCONJ] takes [VERB] up [ADP] <mask> space [NOUN] , [PUNCT] yet [ADV] extends [VERB] out [ADP] into [ADP] the [DET] universe [NOUN] . [PUNCT]	no
Lions [NOUN] live [VERB] in [ADP] groups [NOUN] of [ADP] <mask> to [ADP] thirty [NUM] individuals [NOUN] , [PUNCT] called [VERB] prides [NOUN] . [PUNCT]	three
Mothers [NOUN] carry [VERB] infants [NOUN] constantly [ADV] their [PRON] first [ADJ] <mask> weeks [NOUN] . [PUNCT]	three
Barbershop [PROPN] harmony [NOUN] is [AUX] a [DET] style [NOUN] of [ADP] unaccompanied [ADJ] singing [NOUN] with [ADP] <mask> voices [NOUN] harmonizing [VERB] to [ADP] the [DET] melody [NOUN] . [PUNCT]	three
Young [ADJ] groundhogs [NOUN] are [AUX] weaned [VERB] and [CCONJ] ready [ADJ] to [PART] seek [VERB] their [PRON] own [ADJ] dens [NOUN] at [ADP] <mask> to [ADP] six [NUM] weeks [NOUN] of [ADP] age [NOUN] . [PUNCT]	five
Young [ADJ] groundhogs [NOUN] are [AUX] weaned [VERB] and [CCONJ] ready [ADJ] to [PART] seek [VERB] their [PRON] own [ADJ] dens [NOUN] at [ADP] five [NUM] to [PART] <mask> weeks [NOUN] of [ADP] age [NOUN] . [PUNCT]	six
Calves [NOUN] are [AUX] the [DET] offspring [NOUN] of [ADP] <mask> adult [NOUN] cows [NOUN] . [PUNCT]	two
Cellulose [PROPN] contains [VERB] <mask> calories [NOUN] per [ADP] gram [NOUN] . [PUNCT]	zero
Women [NOUN] devote [VERB] their [PRON] lives [NOUN] to [ADP] raising [VERB] families [NOUN] of [ADP] six [NUM] , [PUNCT] seven [NUM] , [PUNCT] and [CCONJ] <mask> children [NOUN] . [PUNCT]	eight
Men [NOUN] are [AUX] creatures [NOUN] with [ADP] <mask> legs [NOUN] and [CCONJ] eight [NUM] hands [NOUN] . [PUNCT]	two
Men [NOUN] are [AUX] creatures [NOUN] with [ADP] two [NUM] legs [NOUN] and [CCONJ] <mask> hands [NOUN] . [PUNCT]	eight
Climatic [ADJ] regions [NOUN] Contrasts [VERB] between [ADP] the [DET] interior [NOUN] and [CCONJ] the [DET] coasts [NOUN] produce [VERB] <mask> main [ADJ] climatic [ADJ] regions [NOUN] . [PUNCT]	six
Women [NOUN] are [AUX] <mask> times [NOUN] more [ADV] likely [ADJ] to [PART] be [AUX] attacked [VERB] at [ADP] home [NOUN] than [ADP] on [ADP] the [DET] street [NOUN] . [PUNCT]	nine
Cranes [NOUN] mate [VERB] for [ADP] life [NOUN] and [CCONJ] often [ADV] pair [VERB] when [SCONJ] they [PRON] are [AUX] <mask> to [ADP] six [NUM] years [NOUN] old [ADJ] . [PUNCT]	three
Cranes [NOUN] mate [VERB] for [ADP] life [NOUN] and [CCONJ] often [ADV] pair [VERB] when [SCONJ] they [PRON] are [AUX] three [NUM] to [PART] <mask> years [NOUN] old [ADJ] . [PUNCT]	six
Subways [NOUN] transport [NOUN] more [ADJ] than [ADP] <mask> and [CCONJ] a [DET] half [NOUN] million [NUM] people [NOUN] a [DET] day [NOUN] . [PUNCT]	three
Tuataras [NOUN] reproduce [VERB] very [ADV] slowly [ADV] , [PUNCT] sometimes [ADV] taking [VERB] <mask> years [NOUN] to [PART] reach [VERB] sexual [ADJ] maturity [NOUN] . [PUNCT]	ten
Conifer [PROPN] seeds [NOUN] are [AUX] very [ADV] complex [ADJ] structures [NOUN] , [PUNCT] containing [VERB] cells [NOUN] from [ADP] <mask> generations [NOUN] of [ADP] the [DET] tree [NOUN] . [PUNCT]	three
Drastic [ADJ] maps [NOUN] are [AUX] composites [NOUN] made [VERB] up [ADP] of [ADP] <mask> individually [ADV] mapped [VERB] hydrogeological [ADJ] parameters [NOUN] . [PUNCT]	eight
Many [ADJ] prosimians [NOUN] have [VERB] at [ADV] least [ADV] <mask> nipples [NOUN] and [CCONJ] produce [VERB] litters [NOUN] rather [ADV] than [ADP] a [DET] single [ADJ] offspring [NOUN] . [PUNCT]	four
Scientific [ADJ] understanding [NOUN] based [VERB] on [ADP] the [DET] experimental [ADJ] method [NOUN] has [VERB] a [DET] history [NOUN] of [ADP] only [ADV] <mask> hundred [NUM] years [NOUN] . [PUNCT]	three
Ear [NOUN] buds [NOUN] have [VERB] <mask> cuffs [NOUN] that [PRON] surround [VERB] the [DET] ear [NOUN] , [PUNCT] and [CCONJ] no [DET] headband [NOUN] . [PUNCT]	no
